date,user,review,attraction,source
2014-05,tria_ps,"Bila ingin mencoba adrenalin USS ini merupakan tempat yang tepat. Butuh waktu satu hari untuk bisa menikmati semua wahana yang ada disini, karena terdapat lebih dari 20 wahana yang bisa dinikmati. Untuk wahana yang paling banyak diminati seperti transformer dan mummy ride sebaikannya didatangi ketika sore hari karena antrian disana akan jauh berkurang. Didalam juga terdapat loker - loker dibeberapa wahana yang disediakan berbayar, hanya ada satu bagian loker yang gratis selama 1 jam yaitu dibagian mummy ride, jadi manfaatkan sebaiknya. Bila ingin pergi kesini usahakan tidak pada saat liburan sekolah karena akan banyak menghabiskan waktu untuk mengantri. Selain itu carilah tiket via online karena terkadang ada diskon yang ditawarkan. Ketika datang kesini sisakan banyak waktu untuk bisa berfoto - foto dibanyak tempat dan yang tidak boleh dilewatkan adalah foto di depan bola dunia universal studio.",Universal Studios Singapore,tripadvisor
2014-03,Riston Febrianto,"Tips untuk mendapatkan semua games di USS adalah:

1. Jangan datang sabtu, minggu atau hari libur
2. Datanglah sebelum USS buka.
3. Belilah tiket di tiket online atau jauh hari sebelum ke USS biasanya lebih murah dan banyak promonya :).
4. Ambil lah peta USS dan ikuti semua game secara berurutan dengan jam yang ada.

dalam 1 hari kami mendapatkan semua games :)

selamat berlibur",Universal Studios Singapore,tripadvisor
2013-07,Desmawaty,"Wahana disini benar-benar luar biasa. Braneka ragam, mulai dari wahan 4D sampai degan roller coaster. Menegangkan dan juga mencengangkan! Datanglah di saat low season. Antrian tidak akan separah high season. Theme park ini juga sangat bersih. Namun untuk makanan, menurut saya cukup mahal. Jangan lewatkan semua wahananya. Dijamin, Anda tidak akan merasa rugi!",Universal Studios Singapore,tripadvisor
2013-08,wennylink,"jika dibandingkan dengan Universal studio Los Angeles, ini ga ada apa2nya, tapi okelahh untuk ukuran asia. permainannya kurang banyak, buat anak2 juga kurang banyak pilihan. lbh cocok untuk anak2 diatas umur 15 tahun. jgn pergi disaat weekend atau liburan, pasti padat dan ngantri banget",Universal Studios Singapore,tripadvisor
2014-05,wiraboy,"sering ke SIngapura tapi ini baru pertama kali ke Universal Studio. Pertama kali masuk langsung kami menuju wahana Transformer yang katanya luar biasa. Liat dari luar antrian ga panjang2 banget. Tapi ternyata setelah antri 30 menit dan berjalan perlahan, didalam itu lebih banyak berliku2 antriannya..wow...panjang juga ternyata. Akhirnya antri 1.5 jam untuk 10 menit didalam wahana tapi itu terbayarkan. Wahana 3D nya mantab abisss....
Selanjutnya kami ke wahana The Mummy, karena istri dah pernah dan katanya seru, saya jadi mau coba...TERNYATA!!! bahasa urdunya ""rollercoaster in the dark"". Sumpah bikin jantung ketinggalan mulu...keluar2 langsung lemes nih kaki.....
Selanjutnya ke wahana Jurassic Park. di wahana ini seperti arung jeram. Yang lainnya siap2 dengan jas ujannya, saya berdua tidak membeli jas hujan dan untungnya juga bukan dapat spot yang basah kuyup hehehe..
Overall....di Universal Studio sangat seru, mengasyikkan, mendebarkan dan sepertinya minat untuk kesini lagi (jika ada duitnya) hehehe....",Universal Studios Singapore,tripadvisor
2014-05,Traveller31177,"Bersih. Mengutamakan keselamatan, staf yang friendly, 4D cinema yang sangat canggih. WC bersih dan banyak fasilitas tap water yang memudahkan banyak orang terutama anak kecil untuk menghilangkan rasa haus setelah bermain di bawah cuaca panas.",Universal Studios Singapore,tripadvisor
2014-05,erythrodes,"Anak-anak senang sekali menonton atraksi & bermain disini. Banyak kesempatan untuk berfoto bersama tokoh2 dalam film. Antrian untuk bermain panjang, terutama untuk permainan yang populer seperti Transformers, namun sangat tertib & teratur. Harga makanan relatif mahal dng rasa yg biasa saja, tapi untunglah di pintu masuk pemeriksaan tidak terlalu ketat sehingga bekal makanan & minuman bisa dibawa. Biasanya hari sabtu jam 5 sore ada parade sekitar 30 menit & jam 8 malam ada pertunjukan kembang api sekitar 5 menit (hari minggu & hari biasa belum tentu ada), tapi pengunjung juga lebih ramai. Kalau membawa balita sebaiknya bawa kereta dorong/stroller supaya balita anda dapat beristirahat. Disediakan juga penyewaan stroller, namun cukup mahal SGD15. Saran saya, jangan terlalu memaksakan diri untuk mencoba semua permainan/atraksi. Nikmati suasana & banyak berfoto bersama keluarga, serta perhatikan detil2 desain yang sangat menarik & bagus buatannya.",Universal Studios Singapore,tripadvisor
2013-06,GarudaIndonesia,"Taman Hiburan ini adalah salah satu taman Hiburan terbaik di seluruh Asia Dan Asia Tenggara, Banyak permainan yg Sangat mengetes adrenalin juga menyenangkan, Sangat bervariasi dalam roller coaster, Dan banyak sekali permainan-permainan seru, Jika di lihat taman Hiburan ini seperti Disneyland tetapi lebih dahsyat Dan lebih dewasa, Sangat disarankan untuk datang Jika anda remaja atau dewasa, anak2 juga disarankan, tetapi dibawah umur 6, lebih baik tidak.",Universal Studios Singapore,tripadvisor
2014-05,aal856,"Tidak ada kata bosan untuk mengunjungi wahana ini, untuk kesekian kalinya saya selalu menjadikan tempat ini wajib dikunjungi setiap kesingapura.
luar biasa memang,banyak pilihan permainan dengan 3 lokasi besar yang berbeda.
sebagai informasi untuk ke tempat ini hanya SGD 4 dolar pulang pergi. cukup murah untuk mengjelajahi bagian ujung singapura ini.
tapi lebih baik memilih hari lain diluar sabtu minggu, karena pada saat weekend, tidak akan terlalu bebas mengambil photo karena begitu banyaknya pengunjung.antrian biasa dimana mana.",Universal Studios Singapore,tripadvisor
2014-01,zenrra,"Cantik,menarik dan atraktif... sepertinya 3 kata itu yg terlintas di benak sy saat masuk universal studio singapore..
Tatanan 'kota' di dalamnya sangat cantik.. permainan2 na menarik dan parade jalanan serta street performance nya sangat atraktif...
Transformer.. adalah wahana favorite saya. Sedangkan mummy ride terlalu menegangkan ..
Penyanyi2 dan dancer di area hollywood cantik2 dan ganteng2.. rugi kalau gak ikut foto
.
Dan yg menyenangkan juga WATER WORLD...pertunjukan bajak laut 'real'.. dan bersiaplah utk mendapatkan 'kejutan' disana..",Universal Studios Singapore,tripadvisor
2014-05,andi_vw,"Apabila anda mengikuti tokoh-tokoh dalam film yang di produksi oleh Universal Studio, pasti anda akan sangat menyukainya.

Kebetulan saya datang pada saat weekend sehingga antrian di beberapa permainan cukup panjang yang dapat lebih dari 15 menit untuk memulai permainan.

Namun antrian tersebut tidak akan terasa apabila anda menikmati atraksi yang ditampilkan. Salah satu yang menarik bagi saya adalah Transformer.

Pada waktu-waktu tertentu akan ada panggung di beberapa area sesuai dengan tema area tersebut yang sangat menarik untuk dilihat.",Universal Studios Singapore,tripadvisor
2014-02,deni_prasetio,"tidak pernah bosan pergi kesini. wahananya sangat menarik. fantastis. harus dicoba dan wajib terutama Transformer the Ride, Galactica, dan The Mummy Returns. kalau anda bepergian weekend ada parade Hollywood dan pesta kembang api. sangat menarik.",Universal Studios Singapore,tripadvisor
2014-03,Pierre2007,"Kami tiba di USS di sore hari sekitar jam 4, karena itu adalah kunjungan pertama kami mengira tempat ini baru akan tutup sekitar jam 10 malam seperti wahana lain yang pernah saya kunjungi seperti Hong Kong Disneyland. Namun disana ternyata tempat ini tutup pada jam 8 malam jadi kami terpaksa menyeleksi wahana tertentu saja untuk kami bisa manfaatkan berkaitan dengan ketersediaan waktu yang terbatas (kurang dari 4 jam). Jadi saran saya kalau ingin memanfaatkan maksimal waktu kunjungan di tempat ini lebih baik datang di pagi hari dimana tempat ini sudah buka dari jam 10 pagi terutama disaat musim liburan sekolah.",Universal Studios Singapore,tripadvisor
2013-09,Sinatrya Annafiq Purnomo,"Saya mengunjungi USS pada hari kerja, jadi saya tidak perlu mengantri lama-lama untuk setiap anjungan.... yang paling saya suka dan ingin berulang ulang saya naiki yaitu ""transformer:The ride""!!! sangat mengagumkan!!! Itdak bisa digambarkan... dan 4d Shrek nya sangat menghibur... sayangnya,kursinya tidak bergerak karena mungkin overweight (maklum keluarga ""besar"")... sebelum datang kesini, anda mungkin perlu untuk memeriksa website resmi USS... karena mungkin saja ada diskon menarik... saya dapat diskon karena memakai bca.. diluar USS, terdapat Hersheys Store yang lumayan besar.... harganya tidak terlalu jauh dibandingkan dengan swalayan yang ada di bugis junction... sovenir yang sangat menarik... anda harus membawa kamera untuk berfoto dengan tokoh tokoh film universal!!!... overall, it was a great experience here in Universal Studio Singapore!!",Universal Studios Singapore,tripadvisor
2013-10,aliehs2204,datang sepagi mungkin supaya masih belum terlalu ramai. setiap sudut bisa dijadikan spot foto. wahana yang ada sudah cukup seru. yang wajib dicoba adalah the mummy dan 2 roller coaster juga transformers. waktu yang dihabiskan bisa seharian.,Universal Studios Singapore,tripadvisor
2013-08,deavy,"Berkali-kali mengunjungi Singapore baru Agustus tahun lalu saya sempat mengunjungi USS.
Sayangnya ketika itu hujan mengguyur hampir seharian.
Tetapi bukan berarti saya tidak bisa menikmati atraksi-atraksi yang ada.

Untuk yang ingin kemari, jangan pernah melewatkan Water World show yang diangkat dari filmnya Kevin Costner dahulu kala :D.
Transformer's ridenya apalagi, jangan pernah! Benar-benar awesome!
Rasanya ingin lagi datang untuk menikmatinya.

Lebih baik membeli tiket masuk melalui online seperti yang ditawarkan oleh salah satu low cost budget airline yang terbang dr Jakarta ke sana. Selain mendapatkan diskon, juga akan dijemput di tempat anda menginap atau meeting poin terdekat.",Universal Studios Singapore,tripadvisor
2013-10,ijadigweed,"seharian berdua bersama istri menghabiskan waktu disini adalah hal yang menyenangkan, seru, gembira, adrenaline rush dan lucu sekali !
dengan wahana2 yang kebanyakan adalah untuk anak dibawah 12 tahun dan permainan wahana untuk orang dewasanya yang amat sangat menantang, USS wajib dikunjungi bagi siapa pun yang sedang berlibur di SG. saran saya adalah datanglah dari pagi (sebelum gate dibuka) sehingga kamu bisa menikmati wahana2 yang favorit (transformer 3D terutama, jangan lupa mummy returns) lebih awal dan tidak mengantri terlalu parah apabila sudah banyak pengunjung.
dan kalau anda datang dihari sabtu/minggu, akan ada parade dari seluruh tokoh (badut2) universal yang akan keluar dan berparade konvoi dijalan didalam USS.
siapkan kamera anda untuk foto bersama !

have fun !!!",Universal Studios Singapore,tripadvisor
2013-12,KaoS999,Tempat atraksi yang sangat menarik. Permainannya sangat menantang dan berteknologi tinggi. Harga yang pantas untuk atraksi yang diberikan.,Universal Studios Singapore,tripadvisor
2013-06,anis k,"kami berkunjung ke USS pada musim liburan. mungkin juga karena itu untuk setiap atraksi atau wahana yang kami minati terlihat antrian panjang dengan waktu tunggu hingga 2 jam.
harga merchandise dan makanan yang tersedia cukup mahal",Universal Studios Singapore,tripadvisor
2014-04,Soufie R,"Awalnya kami sempat ragu-ragu untuk mengunjungi Universal Studio Singapura. Kami khawatir anak kami yang berusia 8 dan 3,5 tahun tidak akan bisa menikmati wahana yang ada di sana seperti di arena hiburan yang lain (umumnya tinggi mereka belum cukup untuk naik ke wahana-wahana tersebut), bahkan kami sempat berencana hanya akan menghabiskan waktu setengah hari di sana. Ternyata kami malah seharian berada di USS. Dan hampir semua wahana dapat dinikmati oleh anak kami yang berusia 8 tahun, sedangkan yang kecil pun dapat menikmati wahana-wahana yang kami tidak pernah menyangka boleh dinaiki anak berusia 3 tahun, seperti Canopy Flyer (padahal dia tidak membayar karcis masuk alias gratis karena belum berumur 4 tahun). USS juga sangat nyaman untuk kami yang sangat concern dengan makanan halal serta membutuhkan tempat beribadah. Brosur USS sendiri sangat informatif dan jelas. Bagi yang membawa anak kecil, terdapat penyewaan stroller yang terdiri dari 2 jenis, single (S$15) dan double (S$ 20) yang bisa dimanfaatkan juga untuk menaruh barang2 bawaan. Saran kami agar datang pada saat weekdays atau bukan musim liburan agar antriannya tidak panjang. Dari semua wahana, yang paling berkesan adalah Transformer 4D, meskipun demikian bagi yang memiliki anak kecil, hampir semua wahana patut untuk dicoba.",Universal Studios Singapore,tripadvisor
2013-06,kiddywalk,"Tempat ini mirip dengan Universal Studio di LA hanya lebih kecil, tapi kelihatannya semua wahana-wahana permainan yang favorit disana selain kompleks studio film ada disini apalagi ada beberapa wahana baru yang belum ada disana tapi malah lebih dulu ada disini lagi pula karena tempatnya tidak besar jadi menjelajahi tempat ini tidak terlalu melelahkan. Jadi buat yang belum pernah ke Universal Studio manapun sebelumnya berkunjung ke tempat ini sudah sangat mewakili.",Universal Studios Singapore,tripadvisor
2013-05,Nurkholis Nurkhair Hamzah,"Tempat cukup besar dan terdapat banyak wahana mainan walaupun harus antri cukup lama apabila kita akan main di wahana tersebut.
Banyak terdapat tempat makan.
Ke lokasi dapat menggunakan shuttle bus gratis dan berangkat di depan hotel.",Universal Studios Singapore,tripadvisor
2014-03,ZM1992,"datang kesini saat hari libur jumat agung di singapore. saat datang harga tiket masuk mencapai sgd 188. area yang sangat luas, dengan pemandangan yang bagus. saat pertama kali masuk langsung saja ke newyork area di tempat wahana transformer 4D karena antrian nya sangat panjang. tips untuk pergi kesana, jangan lupa membawa air minum. karena harga air minum disana cukup mahal",Universal Studios Singapore,tripadvisor
2013-09,Fendy S,"Terletak di pulau Sentosa, tempat ini menawarkan berbagai hiburan bagi seluruh anggota keluarga. Jangan lupa membawa Jas hujan untuk permainan air, terutama Arung jeram. Permainan Transformer dan Mummy sangat menarik dan menegangkan.",Universal Studios Singapore,tripadvisor
2013-05,handiniups,"Saya dan teman-teman backpacking saya bahkan menyediakan satu hari full yang gak boleh diganggu gugat untuk mengunjungi Universal Studio yang ada di Sentosa Island ini. Pokoknya tinggal naik MRT nanti pasti sampai. Supaya mudah, Sebaiknya Anda beli tiket via online, jadi pas sampai sana gak usah antri bisa langsung masuk. Aneka wahana ada disana,dan antrinya selalu panjaang mengular,itulah kenapa Anda akan butuh waktu seharian disini dan yang paling tak terlupakan adalah wahana ""The Mummy"", seumur-umur baru ini saya naik Roller Coaster dalam ruangan gelap yang kecepatannya dasyat!!! Errrrrhm...... speechless. Tapi bagi yang punya gangguan jantung hindari wahana ini ya :)

Saat kesana hujan turun sangat lebat sehingga beberapa wahana ditutup, namun tetap seru kok, pertunjukkan Song Of The Sea nya juga memukau, pokoknya keren!!",Universal Studios Singapore,tripadvisor
2013-05,Simon R,"Awalnya saya hanya berwisata membawa anak yang lagi liburan, tetapi disini ternyata banyak arena yang justru diperuntukkan bagi orang dewasa. Pada masa liburan biasanya untuk setiap permainan memakan waktu cukup lama untuk antri. Makanan fast food dari seluruh dunia terdapat disekitar wahana dan arena permainan. Ada Halal food",Universal Studios Singapore,tripadvisor
